Site.number,Site.type,Collection.date,Collection.time,Lat,Long,THg.water.ng.L,MeHg.water.ng.L,Percent.MeHg.water,Ave.THg.sed.ug.g,TSS.mg.L
1,mining.pond,13-Aug,10:35,-13.04659,-69.92761,2.727512314,0.064225199,2.354717105,0.068575,8.808290155
2,mining.pond,13-Aug,14:00,-13.0416,-69.93137,0.637385109,0.055359701,8.685439967,0.031225,12.61682243
3,mining.pond,13-Aug,15:45,-13.04051,-69.92562,5.412931928,0.030474579,0.562995792,0.0513,17.94871795
4,mining.pond,14-Aug,8:40,-13.04005,-69.91745,0.912969366,0.062859895,6.885214043,0.061625,5.759162304
5,mining.pond,14-Aug,10:39,-13.03922,-69.9162,0.486975882,0.07880867,16.18327989,0.1182375,9.375
6,mining.pond,14-Aug,11:32,-13.03837,-69.91466,2.346494368,0.093292989,3.975845426,0.03450625,8.421052632
7,mining.pond,14-Aug,2:30,-13.03691,-69.90986,0.643996633,0.043598272,6.769953408,0.0356875,12.06896552
8,mining.pond,14-Aug,3:25,-13.03893,-69.90997,2.416771567,0.059122883,2.446357935,0.0628,8.376963351
9,mining.pond,14-Aug,4:50,-12.04069,-69.91524,1.143098295,0.079869064,6.987068772,0.046233333,8.823529412
10,mining.pond,15-Aug,9:31,-13.01114,-69.94402,1.515464253,0.111075522,7.329471598,0.06765,33.52941176
11,mining.pond,15-Aug,10:56,-13.00044,-69.94968,1.112854805,0.043773013,3.933398392,0.0480875,6.862745098
12,mining.pond,15-Aug,12:15,-12.99166,-69.95575,0.634345015,0.018432986,2.905829724,0.0613125,18.43575419
